"0","library(plotly)"
"0","# Read Data Frame into our Environment and Attach for further use"
"0","vehicles.new <- read.csv(""vehiclesnew.csv"")"
"0",""
"0","# Clean the data even further more (creating factors)"
"0","vehicles.new$cylinders <- factor(vehicles.new$cylinders, levels = c(0, 4, 5, 6, 8, 10, 12), ordered = FALSE)"
"0","vehicles.new$drive <- factor(vehicles.new$drive, levels = c(""4-Wheel Drive"", ""All-Wheel Drive"", ""Rear-Wheel Drive""), ordered = FALSE)"
"0","vehicles.new$gas <- factor(vehicles.new$gas, levels = c(""Premium"", ""Regular"", ""Hybrid"", ""Electricity"", ""Diesel""), ordered = FALSE)"
"0","vehicles.new$make <- factor(vehicles.new$make, levels = c(""Audi"", ""BMW"", ""Mercedes-Benz""), ordered = FALSE)"
"0","vehicles.new$transmission <- factor(vehicles.new$transmission, levels = c(""Manual"", ""Automatic""), ordered = FALSE)"
"0","vehicles.new$type <- factor(vehicles.new$type, levels = c(""Coupe"", ""Large"", ""SUV"", ""Subcompact"", ""Midsize"", ""Wagon"", ""SPV"", ""Minicompact"", ""Compact""), ordered = FALSE)"
"0",""
"0","ggplotly(ggplot(vehicles.new, aes(x = cylinders, fill = make)) + geom_bar(position = ""dodge"") +"
"0","  labs("
"0","    x = ""Number of Cylinders"","
"0","    y = ""Number of Vehicles Produced"","
"0","    title = ""Which Engine is a Manufacturers Favorite Powertrain?"""
"0","  ) + scale_fill_manual(name = ""Manufacturers"", values = devinPalette) + scale_colour_manual(values = devinPalette))"
